NAME=j1202-5820; DEC=-58.339; RA=12.034 ; PW50=0.008800 ; DM=145.41
NAME=j1730-2304; DEC=-23.068; RA=17.508 ; PW50=0.000965 ; DM=9.62
NAME=b2217+47; DEC=47.915 ; RA=22.322 ; PW50=0.007500 ; DM=43.50
NAME=j2219+4754; DEC=47.915 ; RA=22.322 ; PW50=0.007500 ; DM=43.50
NAME=j1904+0004; DEC=0.068  ; RA=19.068 ; PW50=0.007100 ; DM=233.61
NAME=b2148+63; DEC=63.491 ; RA=21.830 ; PW50=0.018100 ; DM=129.72
NAME=j2149+6329; DEC=63.491 ; RA=21.830 ; PW50=0.018100 ; DM=129.72
NAME=b2327-20; DEC=-20.085; RA=23.508 ; PW50=0.006400 ; DM=8.46
NAME=j2330-2005; DEC=-20.085; RA=23.508 ; PW50=0.006400 ; DM=8.46
NAME=b0402+61; DEC=61.644 ; RA=4.102  ; PW50=0.018400 ; DM=65.41
NAME=j0406+6138; DEC=61.644 ; RA=4.102  ; PW50=0.018400 ; DM=65.41
NAME=b1831-03; DEC=-3.661 ; RA=18.559 ; PW50=0.004800 ; DM=234.54
NAME=j1833-0338; DEC=-3.661 ; RA=18.559 ; PW50=0.004800 ; DM=234.54
NAME=j2051-0827; DEC=-8.457 ; RA=20.864 ; PW50=0.000340 ; DM=20.73
NAME=j1557-4258; DEC=-42.983; RA=15.966 ; PW50=0.003800 ; DM=144.50
NAME=b1620-42; DEC=-42.949; RA=16.390 ; PW50=0.009600 ; DM=295.00
NAME=j1623-4256; DEC=-42.949; RA=16.390 ; PW50=0.009600 ; DM=295.00
NAME=b0559-05; DEC=-5.458 ; RA=6.017  ; PW50=0.015800 ; DM=80.54
NAME=j0601-0527; DEC=-5.458 ; RA=6.017  ; PW50=0.015800 ; DM=80.54
NAME=b0808-47; DEC=-47.898; RA=8.152  ; PW50=0.008100 ; DM=228.30
NAME=j0809-4753; DEC=-47.898; RA=8.152  ; PW50=0.008100 ; DM=228.30
NAME=b2053+36; DEC=36.508 ; RA=20.932 ; PW50=0.007200 ; DM=97.42
NAME=j2055+3630; DEC=36.508 ; RA=20.932 ; PW50=0.007200 ; DM=97.42
NAME=b0458+46; DEC=46.915 ; RA=5.034  ; PW50=0.022700 ; DM=41.83
NAME=j0502+4654; DEC=46.915 ; RA=5.034  ; PW50=0.022700 ; DM=41.83
NAME=b1556-57; DEC=-57.864; RA=16.000 ; PW50=0.009900 ; DM=176.55
NAME=j1600-5751; DEC=-57.864; RA=16.000 ; PW50=0.009900 ; DM=176.55
NAME=b1813-26; DEC=-26.830; RA=18.271 ; PW50=0.040000 ; DM=128.12
NAME=j1816-2650; DEC=-26.830; RA=18.271 ; PW50=0.040000 ; DM=128.12
NAME=j1835-1106; DEC=-11.102; RA=18.593 ; PW50=0.003900 ; DM=132.68
NAME=j0613-0200; DEC=-2.000 ; RA=6.220  ; PW50=0.000462 ; DM=38.78
NAME=b1039-19; DEC=-19.712; RA=10.695 ; PW50=0.048900 ; DM=33.78
NAME=j1041-1942; DEC=-19.712; RA=10.695 ; PW50=0.048900 ; DM=33.78
NAME=j1210-5559; DEC=-56.000; RA=12.169 ; PW50=0.004700 ; DM=174.35
NAME=b1732-07; DEC=-7.407 ; RA=17.593 ; PW50=0.004500 ; DM=73.51
NAME=j1735-0724; DEC=-7.407 ; RA=17.593 ; PW50=0.004500 ; DM=73.51
NAME=b1717-29; DEC=-29.559; RA=17.339 ; PW50=0.014500 ; DM=42.64
NAME=j1720-2933; DEC=-29.559; RA=17.339 ; PW50=0.014500 ; DM=42.64
NAME=b2303+30; DEC=31.000 ; RA=23.085 ; PW50=0.017400 ; DM=49.58
NAME=j2305+3100; DEC=31.000 ; RA=23.085 ; PW50=0.017400 ; DM=49.58
NAME=b0149-16; DEC=-16.627; RA=1.881  ; PW50=0.014600 ; DM=11.93
NAME=j0152-1637; DEC=-16.627; RA=1.881  ; PW50=0.014600 ; DM=11.93
NAME=b1302-64; DEC=-64.932; RA=13.085 ; PW50=0.014400 ; DM=505.00
NAME=j1305-6455; DEC=-64.932; RA=13.085 ; PW50=0.014400 ; DM=505.00
NAME=b1317-53; DEC=-54.000; RA=13.339 ; PW50=0.007600 ; DM=97.10
NAME=j1320-5359; DEC=-54.000; RA=13.339 ; PW50=0.007600 ; DM=97.10
NAME=b1737+13; DEC=13.186 ; RA=17.678 ; PW50=0.025900 ; DM=48.67
NAME=j1740+1311; DEC=13.186 ; RA=17.678 ; PW50=0.025900 ; DM=48.67
NAME=b0904-74; DEC=-75.000; RA=9.068  ; PW50=0.016600 ; DM=51.10
NAME=j0904-7459; DEC=-75.000; RA=9.068  ; PW50=0.016600 ; DM=51.10
NAME=b1056-57; DEC=-57.712; RA=11.000 ; PW50=0.017400 ; DM=108.70
NAME=j1059-5742; DEC=-57.712; RA=11.000 ; PW50=0.017400 ; DM=108.70
NAME=b1257+12; DEC=12.678 ; RA=13.000 ; PW50=0.000660 ; DM=10.17
NAME=j1300+1240; DEC=12.678 ; RA=13.000 ; PW50=0.000660 ; DM=10.17
NAME=b1540-06; DEC=-6.339 ; RA=15.729 ; PW50=0.006300 ; DM=18.38
NAME=j1543-0620; DEC=-6.339 ; RA=15.729 ; PW50=0.006300 ; DM=18.38
NAME=j1708-3426; DEC=-34.441; RA=17.136 ; PW50=0.021000 ; DM=190.70
NAME=b1745-12; DEC=-13.000; RA=17.813 ; PW50=0.012300 ; DM=99.36
NAME=j1748-1300; DEC=-13.000; RA=17.813 ; PW50=0.012300 ; DM=99.36
NAME=b1821-24a; DEC=-24.881; RA=18.407 ; PW50=0.000972 ; DM=119.89
NAME=j1824-2452a; DEC=-24.881; RA=18.407 ; PW50=0.000972 ; DM=119.89
NAME=b1913+10; DEC=10.152 ; RA=19.254 ; PW50=0.003600 ; DM=241.69
NAME=j1915+1009; DEC=10.152 ; RA=19.254 ; PW50=0.003600 ; DM=241.69
NAME=b2148+52; DEC=52.796 ; RA=21.847 ; PW50=0.011100 ; DM=148.93
NAME=j2150+5247; DEC=52.796 ; RA=21.847 ; PW50=0.011100 ; DM=148.93
NAME=b2224+65; DEC=65.593 ; RA=22.424 ; PW50=0.021100 ; DM=36.44
NAME=j2225+6535; DEC=65.593 ; RA=22.424 ; PW50=0.021100 ; DM=36.44
NAME=j2346-0609; DEC=-6.153 ; RA=23.779 ; PW50=0.048600 ; DM=22.50
NAME=b0353+52; DEC=52.610 ; RA=3.966  ; PW50=0.012500 ; DM=103.71
NAME=j0357+5236; DEC=52.610 ; RA=3.966  ; PW50=0.012500 ; DM=103.71
NAME=b0727-18; DEC=-18.610; RA=7.491  ; PW50=0.005500 ; DM=61.29
NAME=j0729-1836; DEC=-18.610; RA=7.491  ; PW50=0.005500 ; DM=61.29
NAME=j1045-4509; DEC=-45.152; RA=10.762 ; PW50=0.000840 ; DM=58.14
NAME=b1323-63; DEC=-64.136; RA=13.441 ; PW50=0.007700 ; DM=502.70
NAME=j1326-6408; DEC=-64.136; RA=13.441 ; PW50=0.007700 ; DM=502.70
NAME=b1937-26; DEC=-26.034; RA=19.695 ; PW50=0.003100 ; DM=50.04
NAME=j1941-2602; DEC=-26.034; RA=19.695 ; PW50=0.003100 ; DM=50.04
NAME=b2306+55; DEC=55.796 ; RA=23.136 ; PW50=0.026900 ; DM=46.54
NAME=j2308+5547; DEC=55.796 ; RA=23.136 ; PW50=0.026900 ; DM=46.54
NAME=b1011-58; DEC=-58.966; RA=10.203 ; PW50=0.007300 ; DM=383.90
NAME=j1012-5857; DEC=-58.966; RA=10.203 ; PW50=0.007300 ; DM=383.90
NAME=b1015-56; DEC=-56.356; RA=10.288 ; PW50=0.002900 ; DM=438.70
NAME=j1017-5621; DEC=-56.356; RA=10.288 ; PW50=0.002900 ; DM=438.70
NAME=b1222-63; DEC=-64.136; RA=12.424 ; PW50=0.004500 ; DM=415.10
NAME=j1225-6408; DEC=-64.136; RA=12.424 ; PW50=0.004500 ; DM=415.10
NAME=b1842+14; DEC=14.915 ; RA=18.746 ; PW50=0.007700 ; DM=41.49
NAME=j1844+1454; DEC=14.915 ; RA=18.746 ; PW50=0.007700 ; DM=41.49
NAME=b1905+39; DEC=40.034 ; RA=19.119 ; PW50=0.058500 ; DM=30.97
NAME=j1907+4002; DEC=40.034 ; RA=19.119 ; PW50=0.058500 ; DM=30.97
NAME=b2002+31; DEC=31.627 ; RA=20.068 ; PW50=0.021300 ; DM=234.82
NAME=j2004+3137; DEC=31.627 ; RA=20.068 ; PW50=0.021300 ; DM=234.82
NAME=b0523+11; DEC=11.254 ; RA=5.424  ; PW50=0.013900 ; DM=79.42
NAME=j0525+1115; DEC=11.254 ; RA=5.424  ; PW50=0.013900 ; DM=79.42
NAME=b0839-53; DEC=-53.542; RA=8.678  ; PW50=0.021800 ; DM=156.50
NAME=j0840-5332; DEC=-53.542; RA=8.678  ; PW50=0.021800 ; DM=156.50
NAME=b1110-65; DEC=-66.220; RA=11.203 ; PW50=0.013100 ; DM=249.30
NAME=j1112-6613; DEC=-66.220; RA=11.203 ; PW50=0.013100 ; DM=249.30
NAME=b1600-27; DEC=-27.220; RA=16.051 ; PW50=0.014500 ; DM=46.20
NAME=j1603-2712; DEC=-27.220; RA=16.051 ; PW50=0.014500 ; DM=46.20
NAME=b1604-00; DEC=0.542  ; RA=16.119 ; PW50=0.009800 ; DM=10.68
NAME=j1607-0032; DEC=0.542  ; RA=16.119 ; PW50=0.009800 ; DM=10.68
NAME=b1821+05; DEC=5.847  ; RA=18.390 ; PW50=0.010200 ; DM=66.78
NAME=j1823+0550; DEC=5.847  ; RA=18.390 ; PW50=0.010200 ; DM=66.78
NAME=b1839+09; DEC=9.203  ; RA=18.695 ; PW50=0.007900 ; DM=49.16
NAME=j1841+0912; DEC=9.203  ; RA=18.695 ; PW50=0.007900 ; DM=49.16
NAME=b1918+19; DEC=19.813 ; RA=19.356 ; PW50=0.040300 ; DM=153.85
NAME=j1921+1948; DEC=19.813 ; RA=19.356 ; PW50=0.040300 ; DM=153.85
NAME=b2043-04; DEC=-4.356 ; RA=20.779 ; PW50=0.020800 ; DM=35.80
NAME=j2046-0421; DEC=-4.356 ; RA=20.779 ; PW50=0.020800 ; DM=35.80
NAME=b2044+15; DEC=15.678 ; RA=20.779 ; PW50=0.009600 ; DM=39.82
NAME=j2046+1540; DEC=15.678 ; RA=20.779 ; PW50=0.009600 ; DM=39.82
NAME=b0148-06; DEC=-6.593 ; RA=1.864  ; PW50=0.117200 ; DM=25.66
NAME=j0151-0635; DEC=-6.593 ; RA=1.864  ; PW50=0.117200 ; DM=25.66
NAME=j1549-4848; DEC=-48.813; RA=15.830 ; PW50=0.005900 ; DM=55.98
NAME=b1620-26; DEC=-26.525; RA=16.390 ; PW50=0.000570 ; DM=62.86
NAME=j1623-2631; DEC=-26.525; RA=16.390 ; PW50=0.000570 ; DM=62.86
NAME=j1700-3312; DEC=-33.203; RA=17.000 ; PW50=0.031700 ; DM=166.97
NAME=j1808-0813; DEC=-8.220 ; RA=18.136 ; PW50=0.020400 ; DM=151.27
NAME=b1900+06; DEC=6.271  ; RA=19.034 ; PW50=0.003400 ; DM=502.90
NAME=j1902+0615; DEC=6.271  ; RA=19.034 ; PW50=0.003400 ; DM=502.90
NAME=b1914+09; DEC=9.864  ; RA=19.271 ; PW50=0.009000 ; DM=60.95
NAME=j1916+0951; DEC=9.864  ; RA=19.271 ; PW50=0.009000 ; DM=60.95
NAME=b1119-54; DEC=-54.746; RA=11.356 ; PW50=0.018900 ; DM=204.70
NAME=j1121-5444; DEC=-54.746; RA=11.356 ; PW50=0.018900 ; DM=204.70
NAME=j1137-6700; DEC=-67.000; RA=11.627 ; PW50=0.086800 ; DM=228.04
NAME=b1634-45; DEC=-45.898; RA=16.627 ; PW50=0.003100 ; DM=193.23
NAME=j1637-4553; DEC=-45.898; RA=16.627 ; PW50=0.003100 ; DM=193.23
NAME=b1907+03; DEC=3.983  ; RA=19.169 ; PW50=0.265000 ; DM=82.93
NAME=j1910+0358; DEC=3.983  ; RA=19.169 ; PW50=0.265000 ; DM=82.93
NAME=b1044-57; DEC=-58.220; RA=10.779 ; PW50=0.007900 ; DM=240.20
NAME=j1046-5813; DEC=-58.220; RA=10.779 ; PW50=0.007900 ; DM=240.20
NAME=b1609-47; DEC=-47.237; RA=16.220 ; PW50=0.008900 ; DM=161.20
NAME=j1613-4714; DEC=-47.237; RA=16.220 ; PW50=0.008900 ; DM=161.20
NAME=j1703-4851; DEC=-48.864; RA=17.051 ; PW50=0.009700 ; DM=150.29
NAME=b1738-08; DEC=-8.678 ; RA=17.695 ; PW50=0.057900 ; DM=74.90
NAME=j1741-0840; DEC=-8.678 ; RA=17.695 ; PW50=0.057900 ; DM=74.90
NAME=b1846-06; DEC=-6.627 ; RA=18.830 ; PW50=0.089000 ; DM=148.17
NAME=j1849-0636; DEC=-6.627 ; RA=18.830 ; PW50=0.089000 ; DM=148.17
NAME=j1852-2610; DEC=-26.169; RA=18.881 ; PW50=0.008200 ; DM=56.81
NAME=b1920+21; DEC=21.169 ; RA=19.373 ; PW50=0.014800 ; DM=217.09
NAME=j1922+2110; DEC=21.169 ; RA=19.373 ; PW50=0.014800 ; DM=217.09
NAME=b2334+61; DEC=61.864 ; RA=23.627 ; PW50=0.014500 ; DM=58.41
NAME=j2337+6151; DEC=61.864 ; RA=23.627 ; PW50=0.014500 ; DM=58.41
NAME=b1756-22; DEC=-22.085; RA=18.000 ; PW50=0.003900 ; DM=177.16
NAME=j1759-2205; DEC=-22.085; RA=18.000 ; PW50=0.003900 ; DM=177.16
NAME=b0447-12; DEC=-12.813; RA=4.847  ; PW50=0.024800 ; DM=37.04
NAME=j0450-1248; DEC=-12.813; RA=4.847  ; PW50=0.024800 ; DM=37.04
NAME=b1254-10; DEC=-10.457; RA=12.966 ; PW50=0.006000 ; DM=29.63
NAME=j1257-1027; DEC=-10.457; RA=12.966 ; PW50=0.006000 ; DM=29.63
NAME=b1900+05; DEC=5.949  ; RA=19.034 ; PW50=0.011000 ; DM=177.49
NAME=j1902+0556; DEC=5.949  ; RA=19.034 ; PW50=0.011000 ; DM=177.49
NAME=b1914+13; DEC=13.203 ; RA=19.271 ; PW50=0.006200 ; DM=237.01
NAME=j1916+1312; DEC=13.203 ; RA=19.271 ; PW50=0.006200 ; DM=237.01
NAME=b1929+20; DEC=20.339 ; RA=19.542 ; PW50=0.005000 ; DM=211.15
NAME=j1932+2020; DEC=20.339 ; RA=19.542 ; PW50=0.005000 ; DM=211.15
NAME=b1940-12; DEC=-12.627; RA=19.729 ; PW50=0.009500 ; DM=28.92
NAME=j1943-1237; DEC=-12.627; RA=19.729 ; PW50=0.009500 ; DM=28.92
NAME=b2152-31; DEC=-31.305; RA=21.932 ; PW50=0.016000 ; DM=14.85
NAME=j2155-3118; DEC=-31.305; RA=21.932 ; PW50=0.016000 ; DM=14.85
NAME=j0905-4536; DEC=-45.610; RA=9.085  ; PW50=0.166100 ; DM=179.70
NAME=b0922-52; DEC=-53.034; RA=9.407  ; PW50=0.013100 ; DM=152.90
NAME=j0924-5302; DEC=-53.034; RA=9.407  ; PW50=0.013100 ; DM=152.90
NAME=b1030-58; DEC=-59.169; RA=10.542 ; PW50=0.020000 ; DM=418.20
NAME=j1032-5911; DEC=-59.169; RA=10.542 ; PW50=0.020000 ; DM=418.20
NAME=j1650-1654; DEC=-16.915; RA=16.847 ; PW50=0.044200 ; DM=43.25
NAME=b1713-40; DEC=-41.051; RA=17.288 ; PW50=0.009600 ; DM=306.90
NAME=j1717-4054; DEC=-41.051; RA=17.288 ; PW50=0.009600 ; DM=306.90
NAME=b1717-16; DEC=-16.559; RA=17.339 ; PW50=0.016200 ; DM=44.83
NAME=j1720-1633; DEC=-16.559; RA=17.339 ; PW50=0.016200 ; DM=44.83
NAME=b1953+29; DEC=29.136 ; RA=19.932 ; PW50=0.001800 ; DM=104.52
NAME=j1955+2908; DEC=29.136 ; RA=19.932 ; PW50=0.001800 ; DM=104.52
NAME=b2110+27; DEC=27.915 ; RA=21.220 ; PW50=0.013000 ; DM=25.11
NAME=j2113+2754; DEC=27.915 ; RA=21.220 ; PW50=0.013000 ; DM=25.11
NAME=j2129-5721; DEC=-57.356; RA=21.491 ; PW50=0.000262 ; DM=31.85
NAME=j0905-5127; DEC=-51.458; RA=9.085  ; PW50=0.007400 ; DM=196.43
NAME=b1852+10; DEC=10.779 ; RA=18.915 ; PW50=0.043000 ; DM=207.20
NAME=j1854+1050; DEC=10.779 ; RA=18.915 ; PW50=0.043000 ; DM=207.20
NAME=b0941-56; DEC=-56.966; RA=9.712  ; PW50=0.004000 ; DM=159.74
NAME=j0942-5657; DEC=-56.966; RA=9.712  ; PW50=0.004000 ; DM=159.74
NAME=j1418-3921; DEC=-39.356; RA=14.305 ; PW50=0.020400 ; DM=60.49
NAME=b1635-45; DEC=-46.068; RA=16.661 ; PW50=0.018700 ; DM=258.91
NAME=j1639-4604; DEC=-46.068; RA=16.661 ; PW50=0.018700 ; DM=258.91
NAME=b1718-02; DEC=-2.203 ; RA=17.339 ; PW50=0.059000 ; DM=66.98
NAME=j1720-0212; DEC=-2.203 ; RA=17.339 ; PW50=0.059000 ; DM=66.98
NAME=j0857-4424; DEC=-44.407; RA=8.966  ; PW50=0.009300 ; DM=184.43
NAME=b0953-52; DEC=-53.068; RA=9.932  ; PW50=0.007800 ; DM=156.90
NAME=j0955-5304; DEC=-53.068; RA=9.932  ; PW50=0.007800 ; DM=156.90
NAME=b1804-27; DEC=-27.254; RA=18.119 ; PW50=0.009700 ; DM=312.98
NAME=j1807-2715; DEC=-27.254; RA=18.119 ; PW50=0.009700 ; DM=312.98
NAME=b0105+65; DEC=66.136 ; RA=1.136  ; PW50=0.022500 ; DM=30.55
NAME=j0108+6608; DEC=66.136 ; RA=1.136  ; PW50=0.022500 ; DM=30.55
NAME=b0320+39; DEC=39.746 ; RA=3.390  ; PW50=0.042700 ; DM=26.19
NAME=j0323+3944; DEC=39.746 ; RA=3.390  ; PW50=0.042700 ; DM=26.19
NAME=b1322+83; DEC=83.390 ; RA=13.356 ; PW50=0.019600 ; DM=13.32
NAME=j1321+8323; DEC=83.390 ; RA=13.356 ; PW50=0.019600 ; DM=13.32
NAME=j1356-5521; DEC=-55.356; RA=13.949 ; PW50=0.015400 ; DM=174.17
NAME=b1504-43; DEC=-43.881; RA=15.119 ; PW50=0.003900 ; DM=48.70
NAME=j1507-4352; DEC=-43.881; RA=15.119 ; PW50=0.003900 ; DM=48.70
NAME=b1550-54; DEC=-54.949; RA=15.898 ; PW50=0.008400 ; DM=210.00
NAME=j1553-5456; DEC=-54.949; RA=15.898 ; PW50=0.008400 ; DM=210.00
NAME=j2229+2643; DEC=26.729 ; RA=22.491 ; PW50=0.000580 ; DM=22.73
NAME=b2315+21; DEC=21.830 ; RA=23.288 ; PW50=0.020200 ; DM=20.87
NAME=j2317+2149; DEC=21.830 ; RA=23.288 ; PW50=0.020200 ; DM=20.87
NAME=b1907+00; DEC=0.119  ; RA=19.152 ; PW50=0.008000 ; DM=112.79
NAME=j1909+0007; DEC=0.119  ; RA=19.152 ; PW50=0.008000 ; DM=112.79
NAME=b1523-55; DEC=-55.881; RA=15.457 ; PW50=0.017000 ; DM=362.70
NAME=j1527-5552; DEC=-55.881; RA=15.457 ; PW50=0.017000 ; DM=362.70
NAME=b0203-40; DEC=-40.474; RA=2.102  ; PW50=0.004900 ; DM=12.90
NAME=j0206-4028; DEC=-40.474; RA=2.102  ; PW50=0.004900 ; DM=12.90
NAME=j1141-3107; DEC=-31.119; RA=11.695 ; PW50=0.019000 ; DM=30.77
NAME=b1530+27; DEC=27.762 ; RA=15.542 ; PW50=0.025700 ; DM=14.69
NAME=j1532+2745; DEC=27.762 ; RA=15.542 ; PW50=0.025700 ; DM=14.69
NAME=b1611-55; DEC=-55.627; RA=16.254 ; PW50=0.005500 ; DM=124.48
NAME=j1615-5537; DEC=-55.627; RA=16.254 ; PW50=0.005500 ; DM=124.48
NAME=b1917+00; DEC=0.356  ; RA=19.322 ; PW50=0.010100 ; DM=90.31
NAME=j1919+0021; DEC=0.356  ; RA=19.322 ; PW50=0.010100 ; DM=90.31
NAME=j2144-3933; DEC=-39.559; RA=21.746 ; PW50=0.016500 ; DM=3.35
NAME=j2145-0750; DEC=-7.847 ; RA=21.762 ; PW50=0.000337 ; DM=9.00
NAME=b2227+61; DEC=62.085 ; RA=22.491 ; PW50=0.025800 ; DM=124.64
NAME=j2229+6205; DEC=62.085 ; RA=22.491 ; PW50=0.025800 ; DM=124.64
NAME=j1750-3503; DEC=-35.051; RA=17.847 ; PW50=0.067000 ; DM=189.35
NAME=b1436-63; DEC=-63.746; RA=14.678 ; PW50=0.009700 ; DM=124.20
NAME=j1440-6344; DEC=-63.746; RA=14.678 ; PW50=0.009700 ; DM=124.20
NAME=j1823-0154; DEC=-1.915 ; RA=18.390 ; PW50=0.008100 ; DM=135.87
NAME=b1555-55; DEC=-55.763; RA=16.000 ; PW50=0.009000 ; DM=212.90
NAME=j1559-5545; DEC=-55.763; RA=16.000 ; PW50=0.009000 ; DM=212.90
NAME=j1614-3937; DEC=-39.627; RA=16.237 ; PW50=0.014400 ; DM=152.44
NAME=j1648-3256; DEC=-32.949; RA=16.813 ; PW50=0.009800 ; DM=128.28
NAME=b1700-18; DEC=-18.779; RA=17.051 ; PW50=0.011400 ; DM=49.55
NAME=j1703-1846; DEC=-18.779; RA=17.051 ; PW50=0.011400 ; DM=49.55
NAME=b1758-03; DEC=-3.966 ; RA=18.017 ; PW50=0.011400 ; DM=120.37
NAME=j1801-0357; DEC=-3.966 ; RA=18.017 ; PW50=0.011400 ; DM=120.37
NAME=b1907+02; DEC=2.915  ; RA=19.152 ; PW50=0.011000 ; DM=171.73
NAME=j1909+0254; DEC=2.915  ; RA=19.152 ; PW50=0.011000 ; DM=171.73
NAME=b1039-55; DEC=-55.356; RA=10.712 ; PW50=0.025000 ; DM=306.50
NAME=j1042-5521; DEC=-55.356; RA=10.712 ; PW50=0.025000 ; DM=306.50
NAME=j1334-5839; DEC=-58.661; RA=13.576 ; PW50=0.004100 ; DM=119.30
NAME=j0034-0534; DEC=-5.576 ; RA=0.576  ; PW50=0.000800 ; DM=13.77
NAME=j0459-0210; DEC=-2.169 ; RA=5.000  ; PW50=0.010100 ; DM=21.02
NAME=b0942-13; DEC=-13.915; RA=9.746  ; PW50=0.006900 ; DM=12.50
NAME=j0944-1354; DEC=-13.915; RA=9.746  ; PW50=0.006900 ; DM=12.50
NAME=b1110-69; DEC=-69.441; RA=11.203 ; PW50=0.024800 ; DM=148.40
NAME=j1112-6926; DEC=-69.441; RA=11.203 ; PW50=0.024800 ; DM=148.40
NAME=b1503-66; DEC=-66.678; RA=15.119 ; PW50=0.002800 ; DM=129.80
NAME=j1507-6640; DEC=-66.678; RA=15.119 ; PW50=0.002800 ; DM=129.80
NAME=b1534+12; DEC=11.932 ; RA=15.627 ; PW50=0.000310 ; DM=11.62
NAME=j1537+1155; DEC=11.932 ; RA=15.627 ; PW50=0.000310 ; DM=11.62
NAME=j1848-1414; DEC=-14.237; RA=18.813 ; PW50=0.011700 ; DM=134.47
NAME=b2027+37; DEC=37.746 ; RA=20.491 ; PW50=0.022300 ; DM=190.66
NAME=j2029+3744; DEC=37.746 ; RA=20.491 ; PW50=0.022300 ; DM=190.66
NAME=j1759-2922; DEC=-29.373; RA=18.000 ; PW50=0.010000 ; DM=79.42
NAME=b1907-03; DEC=-3.152 ; RA=19.169 ; PW50=0.007600 ; DM=205.53
NAME=j1910-0309; DEC=-3.152 ; RA=19.169 ; PW50=0.007600 ; DM=205.53
NAME=j1622-4332; DEC=-43.542; RA=16.373 ; PW50=0.032000 ; DM=230.68
NAME=j1123-6259; DEC=-63.000; RA=11.390 ; PW50=0.005300 ; DM=223.26
NAME=j0941-5244; DEC=-52.746; RA=9.695  ; PW50=0.015400 ; DM=157.94
NAME=j1837-0045; DEC=0.762  ; RA=18.627 ; PW50=0.022900 ; DM=86.98
NAME=j1911-1114; DEC=-11.237; RA=19.186 ; PW50=0.000350 ; DM=31.02
NAME=j2248-0101; DEC=-1.017 ; RA=22.813 ; PW50=0.008400 ; DM=29.05
NAME=j1804-2717; DEC=-27.288; RA=18.068 ; PW50=0.001550 ; DM=24.67
NAME=b1957+20; DEC=20.813 ; RA=20.000 ; PW50=0.000035 ; DM=29.12
NAME=j1959+2048; DEC=20.813 ; RA=20.000 ; PW50=0.000035 ; DM=29.12
NAME=j1246+2253; DEC=22.898 ; RA=12.779 ; PW50=0.009700 ; DM=17.79
NAME=b1859+01; DEC=1.949  ; RA=19.017 ; PW50=0.006100 ; DM=105.39
NAME=j1901+0156; DEC=1.949  ; RA=19.017 ; PW50=0.006100 ; DM=105.39
NAME=b1745-20a; DEC=-20.356; RA=17.813 ; PW50=0.087000 ; DM=219.40
NAME=j1748-2021a; DEC=-20.356; RA=17.813 ; PW50=0.087000 ; DM=219.40
NAME=j1542-5034; DEC=-50.576; RA=15.712 ; PW50=0.005300 ; DM=91.00
NAME=j1732-1930; DEC=-19.508; RA=17.542 ; PW50=0.016000 ; DM=72.43
NAME=b0826-34; DEC=-34.288; RA=8.474  ; PW50=0.740000 ; DM=52.20
NAME=j0828-3417; DEC=-34.288; RA=8.474  ; PW50=0.740000 ; DM=52.20
NAME=j1744-2335; DEC=-23.593; RA=17.746 ; PW50=0.026000 ; DM=96.66
